,cnt
13044,27.331300737432898
16332,3.872983346207417
4879,4.242640687119285
12844,15.231546211727817
16635,12.767145334803704
13609,13.45362404707371
4418,6.855654600401044
11583,18.384776310850235
356,4.242640687119285
15961,22.847319317591726
4584,13.2664991614216
837,15.165750888103101
7013,11.357816691600547
15766,2.0
16130,15.968719422671311
1726,10.908712114635714
16592,2.6457513110645907
17053,25.729360660537214
2362,12.806248474865697
11616,4.898979485566356
15248,12.409673645990857
9755,6.6332495807108
13219,8.306623862918075
4223,14.866068747318506
10217,16.941074346097416
11597,12.96148139681572
7379,2.23606797749979
8101,4.47213595499958
6967,12.0
6166,13.74772708486752
6461,11.224972160321824
3061,13.379088160259652
889,8.306623862918075
966,7.14142842854285
15693,11.489125293076057
1963,13.114877048604
11299,11.916375287812984
13321,5.916079783099616
17013,20.0
11983,25.337718918639855
17018,10.295630140987
2835,3.7416573867739413
7213,2.0
12056,15.588457268119896
15388,18.2208671582886
2268,9.899494936611665
3770,10.816653826391969
16945,15.524174696260024
12964,17.320508075688775
132,12.767145334803704
14454,16.61324772583615
6839,14.317821063276353
393,5.196152422706632
6558,15.684387141358123
12136,15.968719422671311
3928,14.66287829861518
15939,17.204650534085253
8401,15.132745950421556
16080,22.737634001804146
16345,14.491376746189438
9760,7.280109889280518
8183,11.489125293076057
225,8.602325267042627
15159,18.33030277982336
6777,9.746794344808963
4613,5.0990195135927845
9336,8.0
11651,23.2379000772445
13663,22.06807649071391
9364,1.4142135623730951
13069,25.03996805109783
15901,10.770329614269007
5008,11.090536506409418
9478,8.774964387392123
3403,22.22611077089287
3515,13.228756555322953
3883,25.25866188063018
6755,4.898979485566356
13129,11.445523142259598
2908,4.0
4261,14.628738838327793
8071,4.0
2423,10.099504938362077
10794,14.832396974191326
5264,8.717797887081348
10705,1.7320508075688772
14822,24.06241883103193
3548,17.578395831246947
15353,13.601470508735444
13955,20.42057785666214
14338,15.264337522473747
9825,7.483314773547883
14087,2.0
15090,9.899494936611665
13953,15.716233645501712
15635,21.213203435596427
5501,2.23606797749979
8047,7.280109889280518
809,1.4142135623730951
13588,18.49324200890693
2650,18.788294228055936
9987,2.449489742783178
17300,16.46207763315433
3190,16.822603841260722
3620,18.466185312619388
3650,5.385164807134504
14553,22.627416997969522
13382,24.392621835300936
4070,12.649110640673518
8290,7.615773105863909
15651,21.61018278497431
14411,21.908902300206645
3370,23.043437243605826
16881,2.8284271247461903
13979,21.61018278497431
17228,7.0710678118654755
11444,5.916079783099616
13756,18.708286933869708
12574,2.8284271247461903
11429,11.789826122551595
12166,6.0
7903,7.0710678118654755
1736,5.385164807134504
1568,7.483314773547883
462,8.246211251235321
743,11.532562594670797
8414,8.0
12934,2.6457513110645907
3994,14.866068747318506
15288,6.244997998398398
15354,13.379088160259652
15508,16.30950643030009
14833,5.744562646538029
5494,13.45362404707371
15483,27.294688127912362
4335,20.566963801203133
8887,1.4142135623730951
16540,10.198039027185569
5114,11.532562594670797
7174,12.328828005937952
15824,18.35755975068582
5212,3.3166247903554
12550,3.4641016151377544
16298,15.066519173319364
15736,13.19090595827292
15063,20.784609690826528
2902,16.06237840420901
12308,8.717797887081348
5534,15.394804318340652
15531,11.489125293076057
779,6.782329983125268
7420,14.52583904633395
10999,20.09975124224178
10172,7.874007874011811
6528,13.527749258468683
3431,12.288205727444508
16906,6.082762530298219
10927,16.3707055437449
15044,4.242640687119285
4725,19.544820285692065
1469,10.246950765959598
15971,4.0
8675,4.0
13771,7.937253933193772
16369,20.149441679609886
8424,16.0
368,7.54983443527075
15546,10.246950765959598
11293,25.84569596664017
64,10.488088481701515
4210,23.2379000772445
16528,12.12435565298214
16814,13.038404810405298
1721,13.601470508735444
10885,27.51363298439521
5324,18.627936010197157
4060,2.0
7280,9.433981132056603
1824,16.61324772583615
16053,15.491933384829668
14578,17.08800749063506
11567,2.0
3232,13.416407864998739
11771,20.518284528683193
1918,15.0
15195,12.0
1569,6.164414002968976
1831,4.358898943540674
1242,9.1104335791443
17165,5.196152422706632
8854,12.806248474865697
8542,6.782329983125268
4656,13.45362404707371
13111,16.61324772583615
14506,23.727621035409346
13956,28.460498941515414
8343,13.820274961085254
15389,17.26267650163207
9595,20.42057785666214
4859,13.674794331177344
16114,3.7416573867739413
11609,15.684387141358123
11689,11.916375287812984
1222,3.3166247903554
1777,14.730919862656235
14188,16.431676725154983
11038,1.4142135623730951
9357,17.4928556845359
10371,10.63014581273465
14200,13.784048752090222
14592,6.324555320336759
6400,10.535653752852738
12882,10.14889156509222
748,6.855654600401044
7271,14.177446878757825
5246,14.628738838327793
1259,7.416198487095663
7173,13.038404810405298
1888,8.426149773176359
8581,14.491376746189438
711,1.4142135623730951
16643,5.196152422706632
9896,15.874507866387544
13460,3.3166247903554
7937,15.684387141358123
4808,4.69041575982343
3329,13.2664991614216
3293,5.744562646538029
10465,1.4142135623730951
9210,16.673332000533065
16152,18.947295321496416
5551,5.196152422706632
12139,10.770329614269007
8296,7.681145747868608
9178,16.492422502470642
1794,14.247806848775006
12897,16.34013463836819
5917,2.8284271247461903
5024,10.816653826391969
1658,10.344080432788601
212,1.0
12655,24.55605831561735
16673,22.80350850198276
4419,5.830951894845301
16908,19.209372712298546
5193,18.520259177452136
8526,3.4641016151377544
2166,2.0
3110,16.703293088490067
792,6.855654600401044
233,3.4641016151377544
10501,23.259406699226016
13554,10.677078252031311
209,2.23606797749979
10306,18.138357147217054
11730,7.937253933193772
4498,20.493901531919196
11697,15.459624833740307
2413,11.661903789690601
6598,15.329709716755891
12461,15.7797338380595
834,3.1622776601683795
8074,2.0
9489,4.0
6035,2.8284271247461903
1220,7.810249675906654
8769,3.605551275463989
6552,13.784048752090222
1387,1.7320508075688772
2001,7.0710678118654755
5609,15.7797338380595
4581,20.0
2523,2.6457513110645907
16010,15.066519173319364
7259,3.1622776601683795
16275,14.966629547095765
3078,2.23606797749979
7460,17.74823934929885
13597,29.8496231131986
4782,3.0
14326,6.164414002968976
4381,11.269427669584644
13201,9.591663046625438
10155,2.23606797749979
14499,12.727922061357855
7642,9.16515138991168
8067,5.744562646538029
6452,11.0
12252,28.965496715920477
2165,2.23606797749979
17225,11.224972160321824
3803,13.490737563232042
12171,12.288205727444508
15053,14.071247279470288
10567,12.409673645990857
11212,20.0
12729,15.066519173319364
7637,12.767145334803704
11231,2.6457513110645907
9842,3.872983346207417
1386,1.0
17370,17.74823934929885
11604,26.5329983228432
16395,12.529964086141668
14408,16.97056274847714
11235,24.0
3095,12.409673645990857
3285,17.349351572897472
9534,3.872983346207417
7847,12.24744871391589
1313,8.306623862918075
9406,16.24807680927192
8420,14.212670403551895
10351,11.704699910719626
13939,8.18535277187245
5072,9.848857801796104
11027,15.968719422671311
12082,16.0312195418814
10934,26.419689627245813
2269,11.532562594670797
14112,6.082762530298219
9432,10.44030650891055
12274,17.029386365926403
8598,4.47213595499958
12979,8.306623862918075
14774,25.199206336708304
12061,28.0178514522438
9809,20.09975124224178
15115,8.06225774829855
16952,3.4641016151377544
9546,22.561028345356956
1541,8.426149773176359
12783,20.8806130178211
4607,16.15549442140351
12870,13.45362404707371
8434,3.605551275463989
7111,6.0
5538,21.071307505705477
4466,12.409673645990857
9063,11.40175425099138
12503,3.1622776601683795
12211,6.708203932499369
6123,18.947295321496416
8563,10.954451150103322
3771,8.774964387392123
1109,8.774964387392123
4655,14.38749456993816
13841,16.401219466856727
15359,3.3166247903554
14949,3.3166247903554
14533,22.360679774997898
7095,8.660254037844387
12683,24.08318915758459
1737,4.0
12747,25.357444666211933
8961,2.23606797749979
561,8.246211251235321
9425,13.19090595827292
3345,17.72004514666935
8314,6.4031242374328485
11656,16.401219466856727
10870,2.23606797749979
58,7.810249675906654
10780,17.0
10149,10.295630140987
8405,11.090536506409418
15905,12.96148139681572
17293,12.727922061357855
11799,18.466185312619388
14270,24.08318915758459
1649,9.38083151964686
4636,9.695359714832659
2510,10.14889156509222
938,14.52583904633395
395,2.0
17212,3.605551275463989
13141,23.664319132398465
3870,2.0
16970,13.114877048604
2907,5.656854249492381
12047,2.6457513110645907
5993,17.663521732655695
16558,16.0312195418814
4415,14.45683229480096
14150,22.15851980616034
12673,4.795831523312719
12423,20.199009876724155
16315,22.9128784747792
3949,20.09975124224178
17317,6.4031242374328485
12194,8.18535277187245
2072,3.4641016151377544
5822,7.3484692283495345
10122,10.0
3513,15.329709716755891
10855,14.45683229480096
7964,18.920887928424502
14676,13.076696830622021
7482,11.61895003862225
14479,20.248456731316587
10387,13.038404810405298
766,11.269427669584644
10242,16.1245154965971
3782,18.627936010197157
13277,14.628738838327793
16425,2.449489742783178
2860,2.0
1221,6.244997998398398
4864,12.12435565298214
10753,3.0
9990,4.69041575982343
4924,3.605551275463989
4532,22.60530911091463
1672,10.908712114635714
10937,15.297058540778355
4055,15.716233645501712
6952,7.54983443527075
13709,13.74772708486752
11009,11.40175425099138
12154,22.64950330581225
11448,4.358898943540674
16129,19.0
10499,22.825424421026653
9936,4.242640687119285
4317,13.527749258468683
12551,2.0
7385,21.354156504062622
5519,14.422205101855956
858,1.4142135623730951
9811,15.684387141358123
4439,14.2828568570857
14402,16.401219466856727
595,3.0
7799,17.291616465790582
1951,4.58257569495584
11690,19.621416870348583
10778,5.0990195135927845
11294,22.181073012818835
6944,10.816653826391969
7830,9.38083151964686
2513,11.269427669584644
15785,15.427248620541512
5559,15.362291495737216
17251,3.605551275463989
7860,2.449489742783178
14477,16.0
4700,23.021728866442675
2233,9.0
16316,23.558437978779494
7956,2.8284271247461903
1176,7.0
15109,29.732137494637012
15126,17.146428199482248
9699,1.7320508075688772
8994,14.352700094407323
11316,23.83275057562597
11179,6.4031242374328485
12915,26.210684844162312
4241,15.491933384829668
5424,11.61895003862225
7447,9.539392014169456
3401,11.874342087037917
7492,12.529964086141668
1550,4.242640687119285
1009,15.588457268119896
11236,16.278820596099706
16519,3.1622776601683795
5095,4.0
648,3.4641016151377544
13325,20.024984394500787
4975,2.8284271247461903
14027,22.64950330581225
9864,3.4641016151377544
8742,2.0
8169,3.0
10125,4.795831523312719
6860,10.099504938362077
17236,2.6457513110645907
15924,6.324555320336759
14887,17.175564037317667
8699,13.038404810405298
211,1.7320508075688772
14096,17.146428199482248
6343,13.490737563232042
1781,8.48528137423857
3543,12.409673645990857
1438,1.7320508075688772
2868,5.5677643628300215
2434,6.708203932499369
6830,2.23606797749979
4792,15.362291495737216
12216,5.744562646538029
11405,13.490737563232042
6475,10.723805294763608
16459,20.591260281974
9015,13.601470508735444
14342,18.81488772222678
12210,9.055385138137417
12,9.16515138991168
14963,21.37755832643195
818,13.490737563232042
13583,2.0
8184,14.628738838327793
453,7.483314773547883
17122,3.605551275463989
3457,11.180339887498949
14542,5.291502622129181
16093,20.566963801203133
9737,15.198684153570664
14665,5.830951894845301
940,10.04987562112089
2739,5.5677643628300215
13687,22.60530911091463
11812,18.303005217723125
9176,6.48074069840786
11789,14.491376746189438
16992,16.0312195418814
4071,13.638181696985855
1400,8.246211251235321
7690,2.449489742783178
8222,9.327379053088816
14868,23.874672772626646
6363,23.021728866442675
5796,11.090536506409418
3677,1.4142135623730951
16792,14.247806848775006
11807,3.0
11487,10.099504938362077
8885,2.23606797749979
10290,12.609520212918492
5188,3.4641016151377544
11014,2.449489742783178
1108,10.344080432788601
14140,19.44222209522358
3229,12.806248474865697
10654,9.433981132056603
11635,12.36931687685298
10078,3.3166247903554
12359,2.8284271247461903
5835,18.894443627691185
4326,3.4641016151377544
11361,10.677078252031311
12632,19.82422760159901
2553,14.071247279470288
2686,15.297058540778355
15975,11.916375287812984
1563,3.4641016151377544
13308,28.89636655359978
555,15.427248620541512
3071,14.933184523068078
4474,9.591663046625438
7529,21.908902300206645
16929,2.8284271247461903
14657,17.291616465790582
16066,3.3166247903554
1416,9.1104335791443
10727,1.7320508075688772
14080,17.549928774784245
4601,15.394804318340652
14902,2.449489742783178
7399,10.677078252031311
16735,3.0
13478,20.049937655763422
13556,4.123105625617661
10795,12.36931687685298
15803,22.338307903688676
9858,15.556349186104045
16811,4.47213595499958
9431,12.165525060596439
14618,21.95449840010015
28,1.7320508075688772
355,1.7320508075688772
13671,15.264337522473747
16808,5.385164807134504
13359,17.146428199482248
15169,6.082762530298219
8524,5.196152422706632
5643,21.142374511865974
6865,14.317821063276353
11074,14.212670403551895
10054,8.06225774829855
3675,2.0
4224,13.527749258468683
964,6.4031242374328485
6749,14.317821063276353
120,6.0
6794,21.047565179849187
4228,2.8284271247461903
5579,12.727922061357855
328,2.23606797749979
4710,2.0
3281,22.494443758403985
2370,11.916375287812984
5522,5.916079783099616
2544,10.816653826391969
10210,11.74734012447073
12580,18.76166303929372
2178,8.246211251235321
4898,6.708203932499369
5153,18.05547008526779
1209,8.306623862918075
13971,10.908712114635714
14998,6.708203932499369
3123,6.855654600401044
14856,3.605551275463989
9725,1.0
3766,15.811388300841896
13249,13.601470508735444
13941,3.7416573867739413
600,4.0
4550,13.19090595827292
943,6.557438524302
15104,18.439088914585774
9919,23.664319132398465
12969,15.264337522473747
11603,19.235384061671343
1561,5.830951894845301
14320,17.4928556845359
6213,13.416407864998739
9868,3.872983346207417
4541,2.0
1782,7.0710678118654755
9224,9.38083151964686
1095,13.0
5544,13.820274961085254
13157,18.027756377319946
9745,4.795831523312719
15325,27.586228448267445
677,7.3484692283495345
13721,15.165750888103101
1392,10.535653752852738
752,12.12435565298214
3737,10.198039027185569
2976,10.723805294763608
6694,13.45362404707371
3215,9.219544457292887
1770,14.0
16620,18.76166303929372
12542,24.413111231467404
3022,17.05872210923198
5401,10.246950765959598
7856,4.69041575982343
6875,4.0
5191,5.477225575051661
4619,14.89966442575134
13586,22.516660498395403
14757,3.3166247903554
8719,1.0
10752,2.23606797749979
15828,28.583211855912904
8146,7.211102550927978
7968,17.46424919657298
4264,17.406895185529212
17372,12.806248474865697
6825,7.874007874011811
8113,19.026297590440446
701,7.3484692283495345
6170,16.217274740226856
9038,9.273618495495704
8159,16.30950643030009
6870,15.066519173319364
4423,5.196152422706632
6862,14.177446878757825
6986,18.439088914585774
4868,23.366642891095847
4376,11.0
11747,18.894443627691185
2926,13.784048752090222
14108,4.58257569495584
13542,14.071247279470288
13950,16.1245154965971
15173,21.72556098240043
4350,2.23606797749979
13118,22.427661492005804
3697,9.486832980505138
2013,17.146428199482248
